Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,SumDeclMethod,Bogue
File,AbstractMapJoinTableContainer.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,51.0,8.0,25.0,14.0,9.0,18.0,0.0,0.0,0.0,14.0,19.0,13.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,72",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractMapJoinTableContainer,1.0,4.0,0.0,0
File,AbstractMapOperator.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,14.0,16.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,179.0,30.0,100.0,50.0,43.0,49.0,0.0,0.0,0.0,55.0,75.0,44.0,0.0,39.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,49",17.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractMapOperator,1.2142857142857142,17.0,2.0,0
File,AbstractMessageHandler.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,48.0,7.0,24.0,19.0,7.0,17.0,0.0,0.0,0.0,15.0,19.0,16.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,71",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractMessageHandler,1.0,3.0,0.0,1
File,AbstractMetaStoreService.java,10.0,0.0,4.0,6.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,173.0,16.0,69.0,35.0,23.0,88.0,0.0,0.0,0.0,37.0,54.0,35.0,0.0,22.0,0.0,3.0,0.0,1.0,0.0,0.0,"1,28",14.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractMetaStoreService,1.1666666666666667,14.0,0.0,0
File,AbstractOperatorBench.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,15.0,14.0,0.0,15.0,0.0,0.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,00",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractOperatorBench,0.0,0.0,0.0,0
File,AbstractOperatorDesc.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,23.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,168.0,33.0,107.0,57.0,29.0,28.0,0.0,0.0,0.0,38.0,64.0,39.0,0.0,26.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,26",24.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractOperatorDesc,1.0434782608695652,24.0,0.0,0
File,AbstractOutputFormat.java,12.0,1.0,11.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,50.0,8.0,17.0,8.0,8.0,25.0,0.0,0.0,0.0,11.0,14.0,8.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,47",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractOutputFormat,0.5,2.0,0.0,0
File,AbstractParquetMapInspector.java,10.0,1.0,9.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,172.0,26.0,133.0,47.0,68.0,13.0,0.0,0.0,0.0,56.0,89.0,36.0,0.0,58.0,0.0,10.0,0.0,2.0,0.0,0.0,"0,10",33.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractParquetMapInspector,2.5384615384615383,33.0,0.0,0
File,AbstractPrimitiveJavaObjectInspector.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,49.0,6.0,23.0,12.0,5.0,20.0,0.0,0.0,0.0,7.0,13.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,87",5.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractPrimitiveJavaObjectInspector,1.0,5.0,0.0,0
File,AbstractPrimitiveLazyObjectInspector.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,48.0,6.0,22.0,13.0,4.0,20.0,0.0,0.0,0.0,9.0,14.0,10.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,"0,91",5.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractPrimitiveLazyObjectInspector,1.25,5.0,0.0,0
File,AbstractPrimitiveObjectInspector.java,7.0,0.0,4.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,107.0,13.0,46.0,25.0,10.0,48.0,0.0,0.0,0.0,15.0,26.0,16.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,04",10.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractPrimitiveObjectInspector,1.0,10.0,0.0,0
File,AbstractPrimitiveWritableObjectInspector.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,46.0,6.0,20.0,11.0,4.0,20.0,0.0,0.0,0.0,6.0,11.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,00",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractPrimitiveWritableObjectInspector,1.0,4.0,0.0,0
File,AbstractRecordWriter.java,14.0,0.0,12.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,16.0,0.0,0.0,0.0,21.0,20.0,15.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,4.0,7.0,7.0,0.0,334.0,29.0,246.0,101.0,125.0,61.0,0.0,0.0,0.0,130.0,171.0,94.0,0.0,93.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,25",43.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractRecordWriter,2.697674418604651,232.0,6.0,1
File,AbstractRecordWriter.java,16.0,0.0,15.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0,0.0,0.0,0.0,27.0,25.0,34.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,15.0,10.0,0.0,559.0,35.0,470.0,167.0,287.0,55.0,0.0,0.0,0.0,269.0,349.0,166.0,0.0,227.0,0.0,10.0,0.0,4.0,0.0,0.0,"0,12",79.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractRecordWriter,2.697674418604651,232.0,6.0,1
File,AbstractRowContainer.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,59.0,10.0,14.0,12.0,0.0,35.0,0.0,0.0,0.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,50",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractRowContainer,0.0,0.0,2.0,0
File,AbstractSMBJoinProc.java,41.0,4.0,27.0,10.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,537.0,61.0,335.0,134.0,201.0,141.0,0.0,0.0,0.0,175.0,227.0,109.0,0.0,163.0,0.0,12.0,0.0,3.0,0.0,0.0,"0,42",49.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractSMBJoinProc,4.083333333333333,49.0,0.0,0
File,AbstractSSHCommand.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,70.0,4.0,48.0,22.0,15.0,18.0,0.0,0.0,0.0,23.0,35.0,21.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,38",11.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractSSHCommand,1.0,11.0,0.0,0
File,AbstractSSHResult.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,62.0,2.0,42.0,22.0,12.0,18.0,0.0,0.0,0.0,19.0,27.0,15.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,43",7.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractSSHResult,1.0,7.0,0.0,0
File,AbstractSemanticAnalyzerHook.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,6.0,14.0,10.0,1.0,17.0,0.0,0.0,0.0,5.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,21",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractSemanticAnalyzerHook,1.0,2.0,0.0,0
File,AbstractSerDe.java,11.0,0.0,4.0,8.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,127.0,15.0,30.0,22.0,4.0,83.0,0.0,0.0,0.0,17.0,21.0,18.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,"2,77",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractSerDe,0.4444444444444444,4.0,0.0,0
File,AbstractSerializer.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,65.0,8.0,12.0,11.0,0.0,45.0,0.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,75",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractSerializer,0.0,0.0,0.0,0
File,AbstractService.java,9.0,0.0,5.0,4.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,13.0,13.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,193.0,23.0,83.0,36.0,32.0,87.0,0.0,0.0,0.0,35.0,54.0,27.0,0.0,29.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,05",15.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractService,1.1538461538461535,15.0,0.0,0
File,AbstractStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,4.0,7.0,4.0,1.0,17.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,43",1.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractStorageFormatDescriptor,1.0,1.0,0.0,0
File,AbstractTestAuthorizationApiAuthorizer.java,9.0,0.0,9.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,20.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,223.0,23.0,163.0,66.0,83.0,37.0,0.0,0.0,0.0,73.0,100.0,57.0,0.0,55.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,23",26.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractTestAuthorizationApiAuthorizer,1.5454545454545454,17.0,1.0,0
File,AbstractTestGenericUDFOPNumeric.java,12.0,1.0,9.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0,6.0,30.0,22.0,11.0,20.0,0.0,0.0,0.0,19.0,22.0,19.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,67",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractTestGenericUDFOPNumeric,1.0,2.0,0.0,0
File,AbstractTestParquetDirect.java,7.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,13.0,0.0,0.0,0.0,14.0,7.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,173.0,27.0,128.0,75.0,50.0,19.0,0.0,0.0,0.0,76.0,95.0,65.0,0.0,42.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,15",16.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractTestParquetDirect,1.3333333333333333,12.0,5.0,0
File,AbstractTestPhase.java,10.0,0.0,10.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,6.0,0.0,0.0,0.0,6.0,3.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,140.0,12.0,109.0,60.0,56.0,19.0,0.0,0.0,0.0,81.0,89.0,59.0,0.0,33.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,17",7.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractTestPhase,1.1666666666666667,7.0,0.0,0
File,AbstractVectorDesc.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,7.0,15.0,8.0,4.0,17.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,13",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AbstractVectorDesc,1.0,3.0,0.0,0
File,AccumuloCompositeRowId.java,13.0,3.0,7.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,95.0,15.0,32.0,20.0,12.0,48.0,0.0,0.0,0.0,23.0,28.0,20.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,50",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloCompositeRowId,1.3333333333333333,4.0,0.0,0
File,AccumuloConnectionParameters.java,8.0,1.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,16.0,0.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,197.0,34.0,124.0,49.0,64.0,39.0,0.0,0.0,0.0,66.0,93.0,49.0,0.0,51.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,31",26.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloConnectionParameters,1.625,26.0,0.0,0
File,AccumuloDefaultIndexScanner.java,10.0,1.0,7.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,13.0,13.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,222.0,29.0,130.0,58.0,60.0,63.0,0.0,0.0,0.0,77.0,101.0,57.0,0.0,53.0,0.0,7.0,0.0,4.0,0.0,0.0,"0,48",22.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloDefaultIndexScanner,1.6923076923076923,22.0,0.0,0
File,AccumuloHiveConstants.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.0,13.0,10.0,21.0,0.0,0.0,0.0,9.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,50",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloHiveConstants,0.0,0.0,0.0,0
File,AccumuloHiveRow.java,8.0,0.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,21.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,247.0,36.0,185.0,63.0,97.0,26.0,0.0,0.0,0.0,93.0,143.0,62.0,0.0,93.0,0.0,10.0,0.0,3.0,0.0,0.0,"0,14",44.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloHiveRow,2.0,28.0,7.0,0
File,AccumuloIndexDefinition.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,79.0,14.0,45.0,18.0,16.0,20.0,0.0,0.0,0.0,19.0,33.0,19.0,0.0,16.0,0.0,4.0,0.0,3.0,0.0,0.0,"0,44",12.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloIndexDefinition,1.3333333333333333,12.0,0.0,0
File,AccumuloIndexLexicoder.java,12.0,0.0,12.0,0.0,5.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,109.0,13.0,74.0,22.0,49.0,22.0,0.0,0.0,0.0,35.0,45.0,22.0,0.0,29.0,0.0,9.0,0.0,1.0,0.0,0.0,"0,30",23.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloIndexLexicoder,4.6,23.0,0.0,0
File,AccumuloIndexParameters.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,14.0,66.0,29.0,33.0,20.0,0.0,0.0,0.0,35.0,50.0,30.0,0.0,25.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,30",13.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloIndexParameters,1.8571428571428568,13.0,0.0,0
File,AccumuloIndexScanner.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,9.0,8.0,0.0,39.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,33",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloIndexScanner,0.0,0.0,0.0,0
File,AccumuloIndexScannerException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,6.0,13.0,6.0,4.0,20.0,0.0,0.0,0.0,5.0,9.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,54",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloIndexScannerException,1.0,3.0,0.0,0
File,AccumuloIndexedOutputFormat.java,16.0,1.0,14.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,15.0,0.0,0.0,0.0,15.0,9.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,0.0,326.0,40.0,261.0,90.0,156.0,25.0,0.0,0.0,0.0,142.0,195.0,91.0,0.0,123.0,0.0,13.0,0.0,6.0,0.0,0.0,"0,10",51.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloIndexedOutputFormat,1.1428571428571428,8.0,8.0,0
File,AccumuloPredicateHandler.java,20.0,2.0,13.0,5.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,16.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,443.0,51.0,288.0,134.0,164.0,104.0,0.0,0.0,0.0,170.0,214.0,120.0,0.0,132.0,0.0,7.0,0.0,2.0,0.0,0.0,"0,36",46.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloPredicateHandler,2.875,46.0,0.0,0
File,AccumuloQTestUtil.java,7.0,1.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,5.0,19.0,9.0,7.0,20.0,0.0,0.0,0.0,9.0,13.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,05",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,AccumuloQTestUtil,1.5,3.0,0.0,0
